tc_id	model	rate	t_fall	t_rise	v_final	v_inter	GeneName	exp_id	TF
42516	sigmoid	0.6629889607429504	NA	10.388092994689941	NA	-0.3417208194732666	RPS25B	72	HAC1
42517	sigmoid	0.5726797580718994	NA	9.88845443725586	NA	-0.7402063012123108	RPS27B	72	HAC1
42518	sigmoid	0.4973791241645813	NA	14.813904762268066	NA	-0.857836902141571	RPS28A	72	HAC1
42519	sigmoid	0.7280595898628235	NA	10.163238525390625	NA	-0.7255489826202393	RPS29A	72	HAC1
42520	sigmoid	0.7376935482025146	NA	10.994438171386719	NA	-0.858315646648407	RPS29B	72	HAC1
42521	sigmoid	0.9074196219444275	NA	9.933717727661133	NA	-0.9830619096755981	RPS8A	72	HAC1
42522	sigmoid	0.545891284942627	NA	9.330851554870605	NA	-0.4653775990009308	RPS8B	72	HAC1
42523	sigmoid	0.3830142915248871	NA	19.090213775634766	NA	0.3520941436290741	RPT3	72	HAC1
42524	sigmoid	0.40094834566116333	NA	20.30420684814453	NA	-0.30285629630088806	RRD1	72	HAC1
42525	sigmoid	0.31782057881355286	NA	16.425729751586914	NA	0.5955660939216614	RRI2	72	HAC1
42526	sigmoid	0.39181485772132874	NA	13.079276084899902	NA	0.8533024787902832	RRP1	72	HAC1
42527	sigmoid	0.5520421266555786	NA	10.351923942565918	NA	0.8540682792663574	RRP43	72	HAC1
42528	sigmoid	0.43909040093421936	NA	21.082599639892578	NA	-0.5180065631866455	RRT1	72	HAC1
42529	sigmoid	0.5280982255935669	NA	8.840655326843262	NA	-0.32245248556137085	RSM19	72	HAC1
42530	sigmoid	0.36737748980522156	NA	13.605622291564941	NA	-0.6605408787727356	RTC2	72	HAC1
42531	sigmoid	0.3641575574874878	NA	12.51185417175293	NA	-0.4384784698486328	RTC6	72	HAC1
42532	sigmoid	0.37374770641326904	NA	20.283756256103516	NA	0.42630061507225037	RTT102	72	HAC1
42533	sigmoid	0.7771168947219849	NA	10.799195289611816	NA	-0.6399591565132141	RUB1	72	HAC1
42534	sigmoid	0.38240012526512146	NA	12.584769248962402	NA	0.6418530941009521	RXT2	72	HAC1
42535	sigmoid	0.3435913622379303	NA	16.732324600219727	NA	0.8776990175247192	SAE2	72	HAC1
42536	sigmoid	0.11317820101976395	NA	39.966224670410156	NA	0.6410216093063354	SAM2	72	HAC1
42537	sigmoid	0.28802579641342163	NA	21.073413848876953	NA	0.41489577293395996	SAM4	72	HAC1
42538	sigmoid	0.32896116375923157	NA	13.505942344665527	NA	0.5217651128768921	SAM50	72	HAC1
42539	sigmoid	0.15683351457118988	NA	21.538896560668945	NA	0.7872064113616943	SBH1	72	HAC1
42540	sigmoid	0.3863562345504761	NA	12.611115455627441	NA	0.6518591642379761	SCD6	72	HAC1
42541	sigmoid	0.48311254382133484	NA	12.73623275756836	NA	1.7825759649276733	SCJ1	72	HAC1
42542	sigmoid	0.4686363935470581	NA	9.510682106018066	NA	-0.32374754548072815	SCS2	72	HAC1
42543	sigmoid	0.5493242144584656	NA	10.620863914489746	NA	0.9784554243087769	SCS3	72	HAC1
42544	sigmoid	0.41014987230300903	NA	19.637575149536133	NA	-0.45187216997146606	SCW4	72	HAC1
42545	sigmoid	0.37020987272262573	NA	13.088104248046875	NA	-0.6201291680335999	SDH3	72	HAC1
42546	sigmoid	0.3738485276699066	NA	15.750602722167969	NA	-0.599620521068573	SDH4	72	HAC1
42547	sigmoid	0.39595162868499756	NA	12.244574546813965	NA	-0.6295368671417236	SDH6	72	HAC1
42548	sigmoid	0.3310316801071167	NA	13.961008071899414	NA	-0.5073397755622864	SDS24	72	HAC1
42549	sigmoid	0.44238215684890747	NA	11.965120315551758	NA	0.8728930950164795	SEC12	72	HAC1
42550	sigmoid	0.3011148273944855	NA	15.889687538146973	NA	0.5547550320625305	SEC13	72	HAC1
42551	sigmoid	0.6074557900428772	NA	8.9998931884765625	NA	0.5227919816970825	SEC14	72	HAC1
42552	sigmoid	0.3694078028202057	NA	17.923112869262695	NA	0.47971099615097046	SEC16	72	HAC1
42553	sigmoid	0.3591587543487549	NA	11.68810749053955	NA	0.36110222339630127	SEC21	72	HAC1
42554	sigmoid	0.4922287166118622	NA	9.882072448730469	NA	0.4584900140762329	SEC24	72	HAC1
42555	sigmoid	0.3548785448074341	NA	13.414920806884766	NA	0.6184972524642944	SEC26	72	HAC1
42556	sigmoid	0.4301789700984955	NA	20.639022827148438	NA	0.41126441955566406	SEC28	72	HAC1
42557	sigmoid	0.3291204273700714	NA	29.558042526245117	NA	0.8021568655967712	SEC53	72	HAC1
42558	sigmoid	0.6190411448478699	NA	8.894083976745605	NA	0.5170072913169861	SEC59	72	HAC1
42559	sigmoid	0.3485327363014221	NA	20.670743942260742	NA	0.344291090965271	SEC6	72	HAC1
42560	sigmoid	0.4998089075088501	NA	9.488981246948242	NA	0.3902207612991333	SEC61	72	HAC1
42561	sigmoid	0.478647381067276	NA	11.917487144470215	NA	1.1648890972137451	SEC62	72	HAC1
42562	sigmoid	0.48409098386764526	NA	11.821666717529297	NA	1.1193290948867798	SEC63	72	HAC1
42563	sigmoid	0.31790414452552795	NA	14.502721786499023	NA	0.5756992101669312	SEC65	72	HAC1
42564	sigmoid	0.35908985137939453	NA	14.476309776306152	NA	0.8583649396896362	SEC66	72	HAC1
42565	sigmoid	0.3888606131076813	NA	19.094213485717773	NA	0.5652165412902832	SEC72	72	HAC1
42566	sigmoid	0.29864031076431274	NA	14.31501293182373	NA	0.30062514543533325	SES1	72	HAC1
42567	sigmoid	0.39631786942481995	NA	12.81533432006836	NA	0.8507875204086304	SFB2	72	HAC1
42568	sigmoid	0.463973730802536	NA	10.763254165649414	NA	0.5882211327552795	SFB3	72	HAC1
42569	sigmoid	0.4488532543182373	NA	11.930618286132812	NA	-0.9215512275695801	SFC1	72	HAC1
42570	sigmoid	0.19385845959186554	NA	19.617534637451172	NA	0.768572986125946	SFG1	72	HAC1
42571	sigmoid	0.3648934066295624	NA	12.204861640930176	NA	0.44378435611724854	SFH1	72	HAC1
42572	sigmoid	0.5055458545684814	NA	21.30736541748047	NA	-0.918114185333252	SFK1	72	HAC1
42573	sigmoid	0.3798193633556366	NA	12.44833755493164	NA	-0.536426305770874	SFL1	72	HAC1
42574	sigmoid	0.3636033236980438	NA	11.792624473571777	NA	-0.379986435174942	SGF11	72	HAC1
42575	sigmoid	0.47790485620498657	NA	10.66903305053711	NA	0.6193954348564148	SGF29	72	HAC1
42576	sigmoid	0.4148714244365692	NA	10.90511417388916	NA	0.43028175830841064	SHB17	72	HAC1
42577	sigmoid	0.2651125192642212	NA	19.706491470336914	NA	-0.7421164512634277	SHC1	72	HAC1
42578	sigmoid	0.4045630395412445	NA	16.931190490722656	NA	-0.7068338394165039	SHH4	72	HAC1
42579	sigmoid	0.43086934089660645	NA	19.373998641967773	NA	-0.5498984456062317	SHR5	72	HAC1
42580	sigmoid	0.43433865904808044	NA	20.92207908630371	NA	-0.4682543873786926	SIA1	72	HAC1
42581	sigmoid	0.5789309144020081	NA	12.123771667480469	NA	2.8612473011016846	SIL1	72	HAC1
42582	sigmoid	0.6779996156692505	NA	8.729256629943848	NA	-0.6019211411476135	SIP18	72	HAC1
42583	sigmoid	0.2901777923107147	NA	15.113138198852539	NA	0.3863276541233063	SKI2	72	HAC1
42584	sigmoid	0.41840630769729614	NA	19.5439395904541	NA	-0.5497972965240479	SKN1	72	HAC1
42585	sigmoid	0.35114431381225586	NA	12.252593994140625	NA	0.34534960985183716	SLD2	72	HAC1
42586	sigmoid	0.26809561252593994	NA	18.462682723999023	NA	0.27807408571243286	SLX8	72	HAC1
42587	sigmoid	0.38372910022735596	NA	12.81932544708252	NA	0.6885339617729187	SLY1	72	HAC1
42588	sigmoid	0.3237581253051758	NA	14.977688789367676	NA	0.480490118265152	SMC2	72	HAC1
42589	sigmoid	0.44465920329093933	NA	11.06562328338623	NA	0.5779460072517395	SMC3	72	HAC1
42590	sigmoid	0.2823098301887512	NA	17.349609375	NA	0.28621387481689453	SMC4	72	HAC1
42591	sigmoid	0.30763623118400574	NA	15.84821891784668	NA	0.3799574077129364	SMC5	72	HAC1
42592	sigmoid	0.36999017000198364	NA	20.29426383972168	NA	0.3570846915245056	SMC6	72	HAC1
42593	sigmoid	0.6370598673820496	NA	9.502260208129883	NA	-0.4650561213493347	SMD3	72	HAC1
42594	sigmoid	0.49020853638648987	NA	11.212409973144531	NA	-0.8906965255737305	SNA2	72	HAC1
42595	sigmoid	0.49363163113594055	NA	20.56770133972168	NA	-0.59559565782547	SNA4	72	HAC1
42596	sigmoid	0.34809890389442444	NA	14.647631645202637	NA	-0.632366955280304	SNF3	72	HAC1
42597	sigmoid	0.5361042022705078	NA	9.65683650970459	NA	-0.527678370475769	SNL1	72	HAC1
42598	sigmoid	0.5153098106384277	NA	9.674538612365723	NA	0.4717639982700348	SNO3	72	HAC1
42599	sigmoid	0.4673561751842499	NA	19.515966415405273	NA	-0.561315655708313	SNQ2	72	HAC1
42600	sigmoid	0.41171178221702576	NA	14.146414756774902	NA	-0.738750696182251	SNU13	72	HAC1
42601	sigmoid	0.6250677704811096	NA	8.729698181152344	NA	-0.47990599274635315	SOD1	72	HAC1
42602	sigmoid	0.4502868354320526	NA	10.719710350036621	NA	0.5184025764465332	SOH1	72	HAC1
42603	sigmoid	0.40038082003593445	NA	10.9995756149292	NA	0.3935815989971161	SOL2	72	HAC1
42604	sigmoid	0.35836896300315857	NA	17.012014389038086	NA	-0.3875288665294647	SOP4	72	HAC1
42605	sigmoid	0.29108256101608276	NA	22.921510696411133	NA	0.3062298893928528	SPC2	72	HAC1
42606	sigmoid	0.3094325363636017	NA	14.578391075134277	NA	-0.3010322153568268	SPE4	72	HAC1
42607	sigmoid	0.4348403513431549	NA	12.106403350830078	NA	0.9246463179588318	SPF1	72	HAC1
42608	sigmoid	0.4064282178878784	NA	11.54809284210205	NA	0.5474981069564819	SPG5	72	HAC1
42609	sigmoid	0.4593943953514099	NA	11.55690860748291	NA	-0.8258647322654724	SPI1	72	HAC1
42610	sigmoid	0.09966783970594406	NA	30.10589599609375	NA	0.6102541089057922	SPP381	72	HAC1
42611	sigmoid	0.1479531079530716	NA	22.141799926757812	NA	0.9878941774368286	SPP382	72	HAC1
42612	sigmoid	0.23272843658924103	NA	22.26498794555664	NA	-0.765055775642395	SPS100	72	HAC1
42613	sigmoid	0.2771654725074768	NA	15.085212707519531	NA	1.678067684173584	SPS4	72	HAC1
42614	sigmoid	0.40611106157302856	NA	18.873729705810547	NA	0.4472196102142334	SPT2	72	HAC1
42615	sigmoid	0.2592950165271759	NA	15.950813293457031	NA	0.3411431312561035	SPT6	72	HAC1
42616	sigmoid	0.38008788228034973	NA	18.430444717407227	NA	-0.6188693642616272	SRB2	72	HAC1
42617	sigmoid	0.2836777865886688	NA	14.806556701660156	NA	0.531431257724762	SRC1	72	HAC1
42618	sigmoid	0.4203699231147766	NA	19.007184982299805	NA	-0.5531173944473267	SRL1	72	HAC1
42619	sigmoid	0.041744742542505264	NA	48.53227996826172	NA	-0.7979350090026855	SRL3	72	HAC1
42620	sigmoid	0.6483649015426636	NA	8.717191696166992	NA	0.526742160320282	SRO9	72	HAC1
42621	sigmoid	0.41334211826324463	NA	12.864551544189453	NA	-1.062386155128479	SRX1	72	HAC1
42622	sigmoid	0.36628273129463196	NA	16.06178092956543	NA	-0.58045893907547	SSH1	72	HAC1
42623	sigmoid	0.4519712030887604	NA	21.368938446044922	NA	0.468872994184494	SSS1	72	HAC1
42624	sigmoid	0.5166620016098022	NA	9.048048973083496	NA	0.3395785689353943	SSY1	72	HAC1
42625	sigmoid	0.5481217503547668	NA	20.836095809936523	NA	0.960087776184082	STF2	72	HAC1
42626	sigmoid	0.2877826690673828	NA	17.098024368286133	NA	0.4984656274318695	STH1	72	HAC1
42627	sigmoid	0.3748960793018341	NA	17.179758071899414	NA	-0.5485681295394897	STP4	72	HAC1
42628	sigmoid	0.3386625349521637	NA	15.358468055725098	NA	0.6759535670280457	STR3	72	HAC1
42629	sigmoid	0.36859944462776184	NA	34.23637008666992	NA	0.4253869354724884	STV1	72	HAC1
42630	sigmoid	0.35663744807243347	NA	19.159976959228516	NA	0.5393735766410828	SUA7	72	HAC1
42631	sigmoid	0.3764919638633728	NA	18.44520378112793	NA	0.4070521593093872	SUB1	72	HAC1
42632	sigmoid	0.11855121701955795	NA	19.937681198120117	NA	1.273675799369812	SUL1	72	HAC1
42633	sigmoid	0.3522752523422241	NA	16.896677017211914	NA	0.3812599778175354	SUM1	72	HAC1
42634	sigmoid	0.4642414450645447	NA	11.198713302612305	NA	-0.727044939994812	SUN4	72	HAC1
42635	sigmoid	0.2619973123073578	NA	14.872620582580566	NA	0.40784698724746704	SUP45	72	HAC1
42636	sigmoid	0.5000249147415161	NA	20.401662826538086	NA	-0.573200523853302	SUR1	72	HAC1
42637	sigmoid	0.3765648901462555	NA	12.495810508728027	NA	-0.5157790780067444	SUR7	72	HAC1
42638	sigmoid	0.3420749604701996	NA	13.642243385314941	NA	0.5433870553970337	SVF1	72	HAC1
42639	sigmoid	0.44122272729873657	NA	12.896204948425293	NA	1.245577096939087	SWA2	72	HAC1
42640	sigmoid	0.3892761468887329	NA	17.781888961791992	NA	0.4495817720890045	SWC5	72	HAC1
42641	sigmoid	0.4480379819869995	NA	10.877364158630371	NA	0.557086706161499	SWP1	72	HAC1
42642	sigmoid	0.42629265785217285	NA	19.12881851196289	NA	-0.5282390117645264	SYP1	72	HAC1
42643	sigmoid	0.53513103723526	NA	11.565533638000488	NA	1.4908443689346313	TAD2	72	HAC1
42644	sigmoid	0.4163622260093689	NA	10.551494598388672	NA	0.3650263547897339	TAE1	72	HAC1
42645	sigmoid	0.3854677677154541	NA	12.693803787231445	NA	0.7048622965812683	TAF6	72	HAC1
42646	sigmoid	0.5872364044189453	NA	11.458184242248535	NA	-0.5343307256698608	TAH1	72	HAC1
42647	sigmoid	0.26966407895088196	NA	25.49165916442871	NA	0.5509492754936218	TAL1	72	HAC1
42648	sigmoid	0.532976508140564	NA	10.855779647827148	NA	1.0044752359390259	TAT2	72	HAC1
42649	sigmoid	0.3752915561199188	NA	19.2763671875	NA	0.4718504548072815	TCD2	72	HAC1
42650	sigmoid	0.5271859765052795	NA	8.64608097076416	NA	0.28808480501174927	TDA3	72	HAC1
42651	sigmoid	0.36378422379493713	NA	18.005252838134766	NA	-0.42789390683174133	TDA7	72	HAC1
42652	sigmoid	0.36913931369781494	NA	18.298765182495117	NA	-0.38199254870414734	TES1	72	HAC1
42653	sigmoid	0.29170703887939453	NA	14.539690971374512	NA	0.41292718052864075	TFA1	72	HAC1
42654	sigmoid	0.36532115936279297	NA	18.708099365234375	NA	0.3231760263442993	TFB3	72	HAC1
42655	sigmoid	0.28203877806663513	NA	18.546823501586914	NA	0.4036294221878052	TFC6	72	HAC1
42656	sigmoid	0.326140820980072	NA	15.864248275756836	NA	0.2859550714492798	TFG2	72	HAC1
42657	sigmoid	0.5231484174728394	NA	10.202625274658203	NA	-0.6583396792411804	TFS1	72	HAC1
42658	sigmoid	0.363587886095047	NA	17.200273513793945	NA	-0.5242467522621155	TGL5	72	HAC1
42659	sigmoid	0.3456186354160309	NA	35.53683853149414	NA	0.6453397870063782	THI11	72	HAC1
42660	sigmoid	0.3952544033527374	NA	36.52344512939453	NA	0.5045135617256165	THI12	72	HAC1
42661	sigmoid	0.35154303908348083	NA	18.918785095214844	NA	0.9195167422294617	THI20	72	HAC1
42662	sigmoid	0.3928159177303314	NA	35.020233154296875	NA	0.5300326347351074	THI5	72	HAC1
42663	sigmoid	0.45771318674087524	NA	19.629148483276367	NA	-0.544736921787262	THI7	72	HAC1
42664	sigmoid	0.3906140923500061	NA	20.84525489807129	NA	0.32857954502105713	THS1	72	HAC1
42665	sigmoid	0.915847659111023	NA	10.31789493560791	NA	-0.7427257299423218	TIM10	72	HAC1
42666	sigmoid	0.6741134524345398	NA	8.978998184204102	NA	-0.6991391777992249	TIM11	72	HAC1
42667	sigmoid	0.4392138421535492	NA	20.993398666381836	NA	-0.4993405342102051	TIP1	72	HAC1
42668	sigmoid	0.3592604398727417	NA	13.70846176147461	NA	-0.7524640560150146	TIR1	72	HAC1
42669	sigmoid	0.46004387736320496	NA	20.22910499572754	NA	-0.8331636786460876	TKL2	72	HAC1
42670	sigmoid	0.30380871891975403	NA	18.489168167114258	NA	0.4116661846637726	TMA46	72	HAC1
42671	sigmoid	0.4072973132133484	NA	12.830479621887207	NA	0.860720157623291	TMA64	72	HAC1
42672	sigmoid	0.6134873032569885	NA	9.098027229309082	NA	-0.41609281301498413	TMA7	72	HAC1
42673	sigmoid	0.4559444785118103	NA	20.239850997924805	NA	-0.641627848148346	TNA1	72	HAC1
42674	sigmoid	0.46049317717552185	NA	20.23543930053711	NA	0.41793572902679443	TOA1	72	HAC1
42675	sigmoid	0.447471559047699	NA	11.053812026977539	NA	-0.4928465187549591	TOA2	72	HAC1
42676	sigmoid	0.5883395075798035	NA	10.662333488464355	NA	-0.6845059990882874	TOM7	72	HAC1
42677	sigmoid	0.5194939374923706	NA	11.675268173217773	NA	1.4049162864685059	TOS3	72	HAC1
42678	sigmoid	0.31994637846946716	NA	14.186572074890137	NA	0.44464030861854553	TOS4	72	HAC1
42679	sigmoid	0.35531550645828247	NA	13.450326919555664	NA	-0.6724656224250793	TOS6	72	HAC1
42680	sigmoid	0.4906613528728485	NA	21.297834396362305	NA	0.8232973217964172	TPM1	72	HAC1
42681	sigmoid	0.41167664527893066	NA	20.046491622924805	NA	-0.3653896450996399	TPN1	72	HAC1
42682	sigmoid	0.4748903214931488	NA	19.839035034179688	NA	-0.8896873593330383	TPO1	72	HAC1
42683	sigmoid	0.3213370442390442	NA	14.66457462310791	NA	-0.5209505558013916	TPS3	72	HAC1
42684	sigmoid	0.5128612518310547	NA	9.248525619506836	NA	-0.3556949198246002	TRP1	72	HAC1
42685	sigmoid	0.4231716990470886	NA	10.806153297424316	NA	0.4376530349254608	TRS120	72	HAC1
42686	sigmoid	0.31120431423187256	NA	14.034101486206055	NA	0.4939706027507782	TRS130	72	HAC1
42687	sigmoid	0.5494641065597534	NA	10.105032920837402	NA	-0.7010578513145447	TRX1	72	HAC1
42688	sigmoid	0.6051552295684814	NA	9.265223503112793	NA	-0.6071447134017944	TRX2	72	HAC1
42689	sigmoid	0.41568323969841003	NA	22.324913024902344	NA	0.7110958695411682	TSA1	72	HAC1
42690	sigmoid	0.30739763379096985	NA	19.564979553222656	NA	-0.5993624329566956	TSA2	72	HAC1
42691	sigmoid	0.39743947982788086	NA	20.640153884887695	NA	0.3176315426826477	TUB3	72	HAC1
42692	sigmoid	0.37482649087905884	NA	13.743593215942383	NA	-0.7987267374992371	TVP15	72	HAC1
42693	sigmoid	0.38982513546943665	NA	12.9718656539917	NA	0.8082584142684937	TYE7	72	HAC1
42694	sigmoid	0.4586832523345947	NA	20.808401107788086	NA	0.4630739986896515	UBC4	72	HAC1
42695	sigmoid	0.41370537877082825	NA	17.872848510742188	NA	-0.7007886171340942	UBC5	72	HAC1
42696	sigmoid	0.16269437968730927	NA	21.21290397644043	NA	2.2177469730377197	ULI1	72	HAC1
42697	sigmoid	0.2814919054508209	NA	14.313554763793945	NA	0.3590029776096344	ULS1	72	HAC1
42698	sigmoid	0.4294707477092743	NA	10.104891777038574	NA	-0.32865479588508606	UMP1	72	HAC1
42699	sigmoid	0.4098496437072754	NA	11.839351654052734	NA	-0.6178110837936401	UPS3	72	HAC1
42700	sigmoid	0.35176587104797363	NA	17.7705020904541	NA	-0.45590537786483765	URA5	72	HAC1
42701	sigmoid	0.3376401364803314	NA	21.427661895751953	NA	0.6232937574386597	URA6	72	HAC1
42702	sigmoid	0.36309316754341125	NA	20.38850212097168	NA	0.27077516913414	URE2	72	HAC1
42703	sigmoid	0.31076186895370483	NA	14.06982135772705	NA	1.3236032724380493	URH1	72	HAC1
42704	sigmoid	0.35402363538742065	NA	12.169377326965332	NA	0.3972933292388916	USA1	72	HAC1
42705	sigmoid	0.38823720812797546	NA	12.968400955200195	NA	-0.8163848519325256	USV1	72	HAC1
42706	sigmoid	0.40061405301094055	NA	18.492259979248047	NA	-0.4586068391799927	UTR2	72	HAC1
42707	sigmoid	0.3363030254840851	NA	15.72264575958252	NA	-0.41989538073539734	UTR4	72	HAC1
42708	sigmoid	0.3330528438091278	NA	14.594649314880371	NA	0.639734148979187	VAC7	72	HAC1
42709	sigmoid	0.46911174058914185	NA	20.304401397705078	NA	-0.45396462082862854	VAC8	72	HAC1
42710	sigmoid	0.3610941767692566	NA	14.03662109375	NA	0.7467496991157532	VID27	72	HAC1
42711	sigmoid	0.7111765146255493	NA	10.034253120422363	NA	-0.5723917484283447	VMA21	72	HAC1
42712	sigmoid	0.32289332151412964	NA	14.239225387573242	NA	-0.42786869406700134	VMA3	72	HAC1
42713	sigmoid	0.4703952372074127	NA	10.084396362304688	NA	0.43957212567329407	VMA6	72	HAC1
42714	sigmoid	0.6441305875778198	NA	9.63702392578125	NA	-0.3822849988937378	VMA7	72	HAC1
42715	sigmoid	0.490565687417984	NA	19.969806671142578	NA	-0.5743346214294434	VNX1	72	HAC1
42716	sigmoid	0.3986317217350006	NA	18.893552780151367	NA	0.39865222573280334	VPS35	72	HAC1
42717	sigmoid	0.35157087445259094	NA	13.754581451416016	NA	0.5974183082580566	VPS5	72	HAC1
42718	sigmoid	0.31205010414123535	NA	14.412912368774414	NA	0.5005282759666443	VPS54	72	HAC1
42719	sigmoid	0.40031880140304565	NA	17.223955154418945	NA	-0.6325339674949646	VPS55	72	HAC1
42720	sigmoid	0.3759269118309021	NA	12.86695384979248	NA	-0.6298686861991882	VPS68	72	HAC1
42721	sigmoid	0.3283916711807251	NA	14.545723915100098	NA	0.5904772281646729	VPS9	72	HAC1
42722	sigmoid	0.4875360429286957	NA	20.187124252319336	NA	-0.5757339000701904	VRP1	72	HAC1
42723	sigmoid	0.5819587707519531	NA	8.758279800415039	NA	-0.4016552269458771	VTC1	72	HAC1
42724	sigmoid	0.43757522106170654	NA	18.44170379638672	NA	-0.528181254863739	WSC3	72	HAC1
42725	sigmoid	0.3382226228713989	NA	13.215073585510254	NA	0.48301324248313904	WSS1	72	HAC1
42726	sigmoid	0.4926699995994568	NA	9.0839080810546875	NA	-0.30100783705711365	XPT1	72	HAC1
42727	sigmoid	0.3070205748081207	NA	20.778364181518555	NA	-0.8377780914306641	YAL004W	72	HAC1
42728	sigmoid	0.6146300435066223	NA	9.812810897827148	NA	-0.44024237990379333	YAL044W-A	72	HAC1
42729	sigmoid	0.31587424874305725	NA	25.71466636657715	NA	-1.6651395559310913	YAR068W	72	HAC1
42730	sigmoid	0.4210869073867798	NA	17.893171310424805	NA	-0.647821843624115	YAT1	72	HAC1
42731	sigmoid	0.47651296854019165	NA	10.62950611114502	NA	-0.6001200079917908	YBR013C	72	HAC1
42732	sigmoid	0.6664374470710754	NA	9.404766082763672	NA	-0.8960369229316711	YBR085C-A	72	HAC1
42733	sigmoid	0.6547116041183472	NA	9.019569396972656	NA	-0.6581435203552246	YBR090C	72	HAC1
42734	sigmoid	0.4575411379337311	NA	20.44191551208496	NA	-0.450149804353714	YBR099C	72	HAC1
42735	sigmoid	0.7023612856864929	NA	9.154273986816406	NA	-0.8947166204452515	YBR113W	72	HAC1
42736	sigmoid	0.46165621280670166	NA	21.537883758544922	NA	0.7434770464897156	YBR137W	72	HAC1
42737	sigmoid	0.7728388905525208	NA	10.722979545593262	NA	-0.9034497737884521	YBR190W	72	HAC1
42738	sigmoid	0.4342184364795685	NA	18.989776611328125	NA	-0.6705220937728882	YBR241C	72	HAC1
42739	sigmoid	0.5286359786987305	NA	9.666507720947266	NA	-0.5084529519081116	YBR285W	72	HAC1
42740	sigmoid	0.5893450975418091	NA	10.18224811553955	NA	-0.9692065715789795	YBR287W	72	HAC1
42741	sigmoid	0.379297137260437	NA	13.014888763427734	NA	-0.7435300350189209	YCH1	72	HAC1
42742	sigmoid	0.11441957205533981	NA	36.43498611450195	NA	-0.8094773292541504	YCL041C	72	HAC1
42743	sigmoid	0.43191906809806824	NA	18.76922035217285	NA	-0.9723928570747375	YCR038W-A	72	HAC1
42744	sigmoid	0.5391867756843567	NA	10.299541473388672	NA	-0.7660312056541443	YCR043C	72	HAC1
42745	sigmoid	0.48030054569244385	NA	19.585956573486328	NA	-0.4504326581954956	YCR061W	72	HAC1
42746	sigmoid	0.4657937288284302	NA	20.816383361816406	NA	-0.5565354824066162	YCT1	72	HAC1
42747	sigmoid	0.4591224193572998	NA	19.547300338745117	NA	1.1930088996887207	YDL124W	72	HAC1
42748	sigmoid	0.3729375898838043	NA	21.771860122680664	NA	-0.4491705000400543	YDL187C	72	HAC1
42749	sigmoid	0.46735721826553345	NA	10.365425109863281	NA	0.49425098299980164	YDL211C	72	HAC1
42750	sigmoid	0.36428749561309814	NA	15.070433616638184	NA	-0.9425252676010132	YDL218W	72	HAC1
42751	sigmoid	0.5195949077606201	NA	10.371146202087402	NA	0.7060884833335876	YDR010C	72	HAC1
42752	sigmoid	0.43725913763046265	NA	11.650980949401855	NA	-0.720360517501831	YDR034W-B	72	HAC1
42753	sigmoid	0.3019865155220032	NA	15.6361722946167	NA	0.5302574634552002	YDR132C	72	HAC1
42754	sigmoid	0.42637574672698975	NA	20.67336082458496	NA	-0.43490588665008545	YEA4	72	HAC1
42755	sigmoid	0.36871302127838135	NA	11.966096878051758	NA	-0.4270001947879791	YEL028W	72	HAC1
42756	sigmoid	0.4609989821910858	NA	10.557381629943848	NA	-0.5176463723182678	YER010C	72	HAC1
42757	sigmoid	0.5637029409408569	NA	11.194068908691406	NA	-1.4913004636764526	YER053C-A	72	HAC1
42758	sigmoid	0.4036712944507599	NA	21.982820510864258	NA	1.0643061399459839	YER138W-A	72	HAC1
42759	sigmoid	0.36593469977378845	NA	15.111769676208496	NA	0.9983783960342407	YER156C	72	HAC1
42760	sigmoid	0.32908573746681213	NA	16.910797119140625	NA	1.2724411487579346	YET2	72	HAC1
42761	sigmoid	0.36663976311683655	NA	13.53698444366455	NA	-0.688142716884613	YET3	72	HAC1
42762	sigmoid	0.26088982820510864	NA	20.44687843322754	NA	1.7795144319534302	YFL012W	72	HAC1
42763	sigmoid	0.3473658561706543	NA	13.041279792785645	NA	0.5801557898521423	YFR006W	72	HAC1
42764	sigmoid	0.5866881608963013	NA	11.45261001586914	NA	-0.5834841728210449	YFR035C	72	HAC1
42765	sigmoid	0.4361836910247803	NA	11.322661399841309	NA	-0.6055567860603333	YGL072C	72	HAC1
42766	sigmoid	0.7210740447044373	NA	10.54596996307373	NA	-1.2989238500595093	YGL088W	72	HAC1
42767	sigmoid	0.33381614089012146	NA	14.885374069213867	NA	0.5792344212532043	YGL117W	72	HAC1
42768	sigmoid	0.4212932586669922	NA	18.40675926208496	NA	-0.49919116497039795	YGL193C	72	HAC1
42769	sigmoid	0.5472840666770935	NA	10.328457832336426	NA	-0.8187442421913147	YGL199C	72	HAC1
42770	sigmoid	0.8102311491966248	NA	10.545036315917969	NA	-0.8472188115119934	YGL217C	72	HAC1
42771	sigmoid	0.3193175494670868	NA	19.02783966064453	NA	-0.7640630602836609	YGP1	72	HAC1
42772	sigmoid	0.3443813920021057	NA	13.598581314086914	NA	0.5904183983802795	YGR011W	72	HAC1
42773	sigmoid	0.2574799656867981	NA	28.648847579956055	NA	2.1742100715637207	YGR039W	72	HAC1
42774	sigmoid	0.2853337228298187	NA	19.92125701904297	NA	-0.6838022470474243	YGR201C	72	HAC1
42775	sigmoid	0.35590660572052	NA	15.40638542175293	NA	-0.46529248356819153	YHL026C	72	HAC1
42776	sigmoid	0.2424725890159607	NA	17.4066162109375	NA	-0.5542319416999817	YHL044W	72	HAC1
